"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","returns false if value is {}","searchParams","Fri May 15 19:15:33 UTC 2026","passed","Fri May 15 19:15:33 UTC 2026","","isEmptyParam","",""
"","262","should display filter dropwdowns","CommonSearches","Fri May 15 19:13:46 UTC 2026","passed","Fri May 15 19:13:47 UTC 2026","","","",""
"Test cases for TestDatabase_checkError_OtherError","0","TestDatabase_checkError_OtherError","","Fri May 15 19:11:01 UTC 2026","passed","Fri May 15 19:11:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestDatabase_checkError_OtherError","TestDatabase_checkError_OtherError"
"","16","sets autoDisplayTable to false if query type is relationship","useExploreTableAutoDisplay","Fri May 15 19:16:00 UTC 2026","passed","Fri May 15 19:16:00 UTC 2026","","","",""
"Test cases for TestIntPointer","0","TestIntPointer","","Fri May 15 19:11:01 UTC 2026","passed","Fri May 15 19:11:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntPointer","TestIntPointer"
"","0","fails for password shorter than 12 characters","testPassword","Fri May 15 19:17:05 UTC 2026","passed","Fri May 15 19:17:05 UTC 2026","","","",""
"","0","returns Cypher message when ruleType is SeedTypeCypher and seeds are required","getErrorMessage","Fri May 15 19:13:22 UTC 2026","passed","Fri May 15 19:13:22 UTC 2026","","","",""
"Test cases for TestGormLogAdapter_Info","0","TestGormLogAdapter_Info","","Fri May 15 19:11:01 UTC 2026","passed","Fri May 15 19:11:01 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/TestGormLogAdapter_Info","TestGormLogAdapter_Info"
"Test cases for TestNewDefaultConfig","0","TestNewDefaultConfig","","Fri May 15 19:10:59 UTC 2026","passed","Fri May 15 19:10:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/config/TestNewDefaultConfig","TestNewDefaultConfig"
"","107","does not highlight the table option when isExploreTableSelected is true but isExploreLayoutSelected is false","GraphControls","Fri May 15 19:12:20 UTC 2026","passed","Fri May 15 19:12:20 UTC 2026","","Table view selection state","",""
