"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Empty input is provided","parseKeywordAndTypeValue","Tue Jun 30 19:27:26 UTC 2026","passed","Tue Jun 30 19:27:26 UTC 2026","","","",""
"Test cases for TestManagementResource_ListSAMLProviders","24","TestManagementResource_ListSAMLProviders","","Tue Jun 30 19:21:37 UTC 2026","passed","Tue Jun 30 19:21:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListSAMLProviders","TestManagementResource_ListSAMLProviders"
"Test cases for TestResources_ListADComputerRDPUsers","3","TestResources_ListADComputerRDPUsers","","Tue Jun 30 19:20:51 UTC 2026","passed","Tue Jun 30 19:20:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerRDPUsers","TestResources_ListADComputerRDPUsers"
"Test cases for TestResources_GetSearchResult_ETAC","26","TestResources_GetSearchResult_ETAC","","Tue Jun 30 19:20:52 UTC 2026","passed","Tue Jun 30 19:20:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetSearchResult_ETAC","TestResources_GetSearchResult_ETAC"
"Copyright 2021 The Go Authors. All rights reserved.TestConcat was ripped from go1.22 source and should be replaced with the stdlib implementation when we move to 1.22Original source: https:","0","TestConcat_too_large","","Tue Jun 30 19:21:36 UTC 2026","passed","Tue Jun 30 19:21:36 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/slicesext/TestConcat_too_large","TestConcat_too_large"
"Test cases for Test_NewRequestSignature","0","Test_NewRequestSignature","","Tue Jun 30 19:20:40 UTC 2026","passed","Tue Jun 30 19:20:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_NewRequestSignature","Test_NewRequestSignature"
"Test cases for TestStorageFileService_ListFiles","7","TestStorageFileService_ListFiles","","Tue Jun 30 19:21:40 UTC 2026","passed","Tue Jun 30 19:21:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_ListFiles","TestStorageFileService_ListFiles"
"Test cases for TestAuditLogin_UserNotFound","0","TestAuditLogin_UserNotFound","","Tue Jun 30 19:20:40 UTC 2026","passed","Tue Jun 30 19:20:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAuditLogin_UserNotFound","TestAuditLogin_UserNotFound"
"","118","shows the Automatic Certification label and the certification dropdown with its full description","BasicInfo","Tue Jun 30 19:24:57 UTC 2026","passed","Tue Jun 30 19:24:57 UTC 2026","","when isCertificationDisabledOnZoneLevel is true","",""
"","3","shows the collection methods for the given job","toCollected","Tue Jun 30 19:27:10 UTC 2026","passed","Tue Jun 30 19:27:10 UTC 2026","","","",""
"","3","The data is loading","Getting the text for the disabled item display for a search when there are no results","Tue Jun 30 19:26:35 UTC 2026","passed","Tue Jun 30 19:26:35 UTC 2026","","Loading states","",""
"Test cases for TestResources_GetAssetGroupSelectorMemberCountsByKind","2","TestResources_GetAssetGroupSelectorMemberCountsByKind","","Tue Jun 30 19:20:52 UTC 2026","passed","Tue Jun 30 19:20:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupSelectorMemberCountsByKind","TestResources_GetAssetGroupSelectorMemberCountsByKind"
"Test cases for TestBuildErrorResponseUnauthorized","0","TestBuildErrorResponseUnauthorized","","Tue Jun 30 19:20:40 UTC 2026","passed","Tue Jun 30 19:20:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestBuildErrorResponseUnauthorized","TestBuildErrorResponseUnauthorized"
"","72","Validate Displays all the Roles","useListDisplayRoles","Tue Jun 30 19:23:52 UTC 2026","passed","Tue Jun 30 19:23:52 UTC 2026","","","",""
"Test cases for TestManagementResource_DeleteSAMLProvider","0","TestManagementResource_DeleteSAMLProvider","","Tue Jun 30 19:20:58 UTC 2026","passed","Tue Jun 30 19:20:58 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteSAMLProvider","TestManagementResource_DeleteSAMLProvider"
"","97","should on clicking collapse all remove expandedPanelSections param from url and set isObjectInfoPanelOpen in context to false","EdgeInfoHeader","Tue Jun 30 19:26:12 UTC 2026","passed","Tue Jun 30 19:26:12 UTC 2026","","","",""
"","98","copys children value to clipboard after clicking the copy btn","CodeController","Tue Jun 30 19:27:19 UTC 2026","passed","Tue Jun 30 19:27:19 UTC 2026","","","",""
"Test cases for TestManagementResource_UpdateOIDCProvider","0","TestManagementResource_UpdateOIDCProvider","","Tue Jun 30 19:21:37 UTC 2026","passed","Tue Jun 30 19:21:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_UpdateOIDCProvider","TestManagementResource_UpdateOIDCProvider"
"","16","displays lastlogontimestamp cell as UNKNOWN when the value is 0","ExploreTableDataCell","Tue Jun 30 19:26:54 UTC 2026","passed","Tue Jun 30 19:26:54 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthProviders","0","TestManagementResource_ListAuthProviders","","Tue Jun 30 19:21:37 UTC 2026","passed","Tue Jun 30 19:21:37 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthProviders","TestManagementResource_ListAuthProviders"
"","205","fires onSelect prop when a result is clicked","SearchCurrentNodes","Tue Jun 30 19:25:36 UTC 2026","passed","Tue Jun 30 19:25:36 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupTagHistory","3","TestResources_GetAssetGroupTagHistory","","Tue Jun 30 19:20:52 UTC 2026","passed","Tue Jun 30 19:20:52 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagHistory","TestResources_GetAssetGroupTagHistory"
"Test cases for TestResources_ListADEntityAdminRights","0","TestResources_ListADEntityAdminRights","","Tue Jun 30 19:20:51 UTC 2026","passed","Tue Jun 30 19:20:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADEntityAdminRights","TestResources_ListADEntityAdminRights"
"","358","on clicking switch shows modal and when clicking cancel closes it and switch stays disabled","CitrixRDPConfiguration","Tue Jun 30 19:24:26 UTC 2026","passed","Tue Jun 30 19:24:26 UTC 2026","","Click on switch to enable","",""
"Test cases for TestTimeEqual","0","TestTimeEqual","","Tue Jun 30 19:20:55 UTC 2026","passed","Tue Jun 30 19:20:55 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeEqual","TestTimeEqual"
"","16","disables the upload button when the user does not have manage ingest permission","File Upload","Tue Jun 30 19:24:36 UTC 2026","passed","Tue Jun 30 19:24:36 UTC 2026","","","",""
"","0","fails for password without uppercase letters","testPassword","Tue Jun 30 19:27:37 UTC 2026","passed","Tue Jun 30 19:27:37 UTC 2026","","","",""
"","3","returns all environments when no filters are active","filterAndSearchEnvironments","Tue Jun 30 19:22:26 UTC 2026","passed","Tue Jun 30 19:22:26 UTC 2026","","with no filters applied","",""
"","639","renders the Platforms dropdown and handles click event","QuerySearchFilter","Tue Jun 30 19:25:37 UTC 2026","passed","Tue Jun 30 19:25:38 UTC 2026","","","",""
"","192","a name value is required to submit the form","Tag Form","Tue Jun 30 19:22:01 UTC 2026","passed","Tue Jun 30 19:22:02 UTC 2026","","","",""
"Test cases for TestMinMaxValidator","0","TestMinMaxValidator","","Tue Jun 30 19:21:18 UTC 2026","passed","Tue Jun 30 19:21:18 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/utils/validation/TestMinMaxValidator","TestMinMaxValidator"
"","439","should call onSubmit with one time passcode when check code button clicked","OneTimePasscodeForm","Tue Jun 30 19:26:46 UTC 2026","passed","Tue Jun 30 19:26:46 UTC 2026","","","",""
"","59","renders section when no errors occur","EntityInfoCollapsibleSection","Tue Jun 30 19:27:05 UTC 2026","passed","Tue Jun 30 19:27:05 UTC 2026","","","",""
"","63","includes all traversable OpenGraph edges in their own category when they are available via the API","useEdgeCategories","Tue Jun 30 19:24:25 UTC 2026","passed","Tue Jun 30 19:24:26 UTC 2026","","","",""
