"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8","optionally allows the consumer to pass a query to performSearch() and adds that query to the url","useCypherSearch","Wed Apr 29 22:29:06 UTC 2026","passed","Wed Apr 29 22:29:06 UTC 2026","","","",""
"","171","renders with a title","BloodHoundConfiguration","Wed Apr 29 22:30:39 UTC 2026","passed","Wed Apr 29 22:30:39 UTC 2026","","","",""
"","12","shows hint by default","ManagedDatePicker - placeholders","Wed Apr 29 22:27:29 UTC 2026","passed","Wed Apr 29 22:27:29 UTC 2026","","","",""
"Test cases for TestStringValueOrZero","0","TestStringValueOrZero","","Wed Apr 29 22:24:17 UTC 2026","passed","Wed Apr 29 22:24:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringValueOrZero","TestStringValueOrZero"
"","0","takes setSearchParams and availableParams returns a function","searchParams","Wed Apr 29 22:28:06 UTC 2026","passed","Wed Apr 29 22:28:06 UTC 2026","","setParamsFactory","",""
"","0","accepts a sort and compare function","areArraysSimilar","Wed Apr 29 22:29:11 UTC 2026","passed","Wed Apr 29 22:29:11 UTC 2026","","","",""
"","61","shows an error notification if there is an error fetching","useFinishedJobs","Wed Apr 29 22:27:11 UTC 2026","passed","Wed Apr 29 22:27:11 UTC 2026","","","",""
"","283","renders an empty message for the entity panel before a node is selected","GroupManagement","Wed Apr 29 22:30:19 UTC 2026","passed","Wed Apr 29 22:30:20 UTC 2026","","","",""
"","481","Displays the selectors list if passed in through additional sections","EntityInfoDataTableList","Wed Apr 29 22:27:42 UTC 2026","passed","Wed Apr 29 22:27:43 UTC 2026","","","",""
"Test cases for TestManagementResource_GetRole","38054","TestManagementResource_GetRole","","Wed Apr 29 22:24:21 UTC 2026","passed","Wed Apr 29 22:24:59 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_GetRole","TestManagementResource_GetRole"
"Test cases for TestResources_ListAssetGroupCollections","0","TestResources_ListAssetGroupCollections","","Wed Apr 29 22:24:14 UTC 2026","passed","Wed Apr 29 22:24:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAssetGroupCollections","TestResources_ListAssetGroupCollections"
"","1","takes updatedParams and current URLSearchParams and returns a function","searchParams","Wed Apr 29 22:28:06 UTC 2026","passed","Wed Apr 29 22:28:06 UTC 2026","","setSingleParamFactory","",""
"","461","should call onSubmit with initiation_url of selected SSO provider","LoginViaSSOForm","Wed Apr 29 22:28:04 UTC 2026","passed","Wed Apr 29 22:28:05 UTC 2026","","","",""
"","0","handles percent values by multiplying by 100, truncating to an integer, and adding a ""%"" to the end","Formatting number properties","Wed Apr 29 22:26:34 UTC 2026","passed","Wed Apr 29 22:26:34 UTC 2026","","","",""
"","9","constructs correct URLSearchParams with all filters","createHistoryParams","Wed Apr 29 22:28:45 UTC 2026","passed","Wed Apr 29 22:28:45 UTC 2026","","","",""
"Test cases for TestTimePointer","0","TestTimePointer","","Wed Apr 29 22:24:17 UTC 2026","passed","Wed Apr 29 22:24:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimePointer","TestTimePointer"
"","275","should disable Cancel and Save buttons while isLoading is true","CreateUserDialog","Wed Apr 29 22:25:35 UTC 2026","passed","Wed Apr 29 22:25:36 UTC 2026","","","",""
"Test cases for TestContextMiddleware_InvalidWaitLessThanZero","0","TestContextMiddleware_InvalidWaitLessThanZero","","Wed Apr 29 22:24:08 UTC 2026","passed","Wed Apr 29 22:24:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddleware_InvalidWaitLessThanZero","TestContextMiddleware_InvalidWaitLessThanZero"
"Test cases for TestResources_UpdateSavedQuery_AdminPublicQuery_Success","0","TestResources_UpdateSavedQuery_AdminPublicQuery_Success","","Wed Apr 29 22:24:15 UTC 2026","passed","Wed Apr 29 22:24:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_AdminPublicQuery_Success","TestResources_UpdateSavedQuery_AdminPublicQuery_Success"
"","214","should display ""Cancel"" button","Enable2FADialog","Wed Apr 29 22:28:17 UTC 2026","passed","Wed Apr 29 22:28:17 UTC 2026","","","",""
"","212","should handle close event","TagToZoneLabelDialog","Wed Apr 29 22:27:38 UTC 2026","passed","Wed Apr 29 22:27:39 UTC 2026","","","",""
"Test cases for Test_SetDependency","0","Test_SetDependency","","Wed Apr 29 22:24:38 UTC 2026","passed","Wed Apr 29 22:24:38 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_SetDependency","Test_SetDependency"
"","47","is disabled if no filters are active","AssetGroupEdit","Wed Apr 29 22:26:40 UTC 2026","passed","Wed Apr 29 22:26:40 UTC 2026","","Clear Filters button","",""
"Test cases for TestManagementResource_ListRoles_Filtered","0","TestManagementResource_ListRoles_Filtered","","Wed Apr 29 22:24:21 UTC 2026","passed","Wed Apr 29 22:24:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListRoles_Filtered","TestManagementResource_ListRoles_Filtered"
