"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","abbreviates numbers larger than 1000 and should not round the tenth place digit","numberFormatting","Thu Jul 02 16:05:16 UTC 2026","passed","Thu Jul 02 16:05:16 UTC 2026","","","",""
"Test cases for TestQueries_BuildEntityQueryParams","0","TestQueries_BuildEntityQueryParams","","Thu Jul 02 16:01:03 UTC 2026","passed","Thu Jul 02 16:01:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams","TestQueries_BuildEntityQueryParams"
"Test cases for TestParseIntQueryParameter","68","TestParseIntQueryParameter","","Thu Jul 02 16:00:56 UTC 2026","passed","Thu Jul 02 16:00:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseIntQueryParameter","TestParseIntQueryParameter"
"Test cases for TestResources_ListADDomainForeignAdmins","3","TestResources_ListADDomainForeignAdmins","","Thu Jul 02 16:00:56 UTC 2026","passed","Thu Jul 02 16:00:56 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainForeignAdmins","TestResources_ListADDomainForeignAdmins"
"","121","disables the user actions menu for a user with the auditor role","User Actions Menu","Thu Jul 02 16:04:59 UTC 2026","passed","Thu Jul 02 16:04:59 UTC 2026","","Button Menu State","",""
"","609","displays correct content based on platform filter Azure","CommonSearches","Thu Jul 02 16:04:05 UTC 2026","passed","Thu Jul 02 16:04:06 UTC 2026","","","",""
"Test cases for TestHandlers_CancelAnalysisRequest","7","TestHandlers_CancelAnalysisRequest","","Thu Jul 02 16:01:46 UTC 2026","passed","Thu Jul 02 16:01:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/analysis/internal/handlers/TestHandlers_CancelAnalysisRequest","TestHandlers_CancelAnalysisRequest"
"","4448","Sort arrow is visible and direction is correct","ExploreTable","Thu Jul 02 16:02:14 UTC 2026","passed","Thu Jul 02 16:02:18 UTC 2026","","","",""
"","26","sets the document title using the app name from AppNameProvider","PageWithTitle","Thu Jul 02 16:07:27 UTC 2026","passed","Thu Jul 02 16:07:27 UTC 2026","","","",""
"","12","should render a Field when the provided value is -0","Field","Thu Jul 02 16:06:54 UTC 2026","passed","Thu Jul 02 16:06:54 UTC 2026","","","",""
