"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","537","triggers a file download when a download button is clicked","DownloadCollectors","Wed Jul 08 14:35:21 UTC 2026","passed","Wed Jul 08 14:35:22 UTC 2026","","","",""
"","0","takes setSearchParams and availableParams returns a function","searchParams","Wed Jul 08 14:33:29 UTC 2026","passed","Wed Jul 08 14:33:29 UTC 2026","","setParamsFactory","",""
"","100","invokes handleFilterChange with eq:true when clicked and custom_member filter is off","AssetGroupEdit","Wed Jul 08 14:32:09 UTC 2026","passed","Wed Jul 08 14:32:09 UTC 2026","","Custom Member checkbox filter","",""
"Test cases for TestManagementResource_DeleteUser_UserBhCtxNotFound","0","TestManagementResource_DeleteUser_UserBhCtxNotFound","","Wed Jul 08 14:30:03 UTC 2026","passed","Wed Jul 08 14:30:03 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_DeleteUser_UserBhCtxNotFound","TestManagementResource_DeleteUser_UserBhCtxNotFound"
"Test cases for TestResources_ListUsersMinimal","17","TestResources_ListUsersMinimal","","Wed Jul 08 14:30:29 UTC 2026","passed","Wed Jul 08 14:30:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestResources_ListUsersMinimal","TestResources_ListUsersMinimal"
"","217","sets a secondary=id and searchType=pathfinding when primary is truthy","ContextMenu","Wed Jul 08 14:35:22 UTC 2026","passed","Wed Jul 08 14:35:22 UTC 2026","","","",""
"","220","should display ""Disable Multi-Factor Authentication?"" title","Enable2FADialog","Wed Jul 08 14:33:38 UTC 2026","passed","Wed Jul 08 14:33:38 UTC 2026","","","",""
"Test cases for TestTimeEqual","0","TestTimeEqual","","Wed Jul 08 14:29:46 UTC 2026","passed","Wed Jul 08 14:29:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTimeEqual","TestTimeEqual"
"","643","Download button opens a menu and selecting ""Selected Columns"" calls json2csv with selected columns only","ExploreTable","Wed Jul 08 14:30:22 UTC 2026","passed","Wed Jul 08 14:30:22 UTC 2026","","","",""
"","846","renders the form for editing an existing rule","Rule Form","Wed Jul 08 14:30:30 UTC 2026","passed","Wed Jul 08 14:30:30 UTC 2026","","","",""
"Test cases for TestResources_UpdateSavedQuery_Admin_NonPublicQuery","0","TestResources_UpdateSavedQuery_Admin_NonPublicQuery","","Wed Jul 08 14:29:40 UTC 2026","passed","Wed Jul 08 14:29:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateSavedQuery_Admin_NonPublicQuery","TestResources_UpdateSavedQuery_Admin_NonPublicQuery"
"Test cases for TestManagementResource_SAMLLoginRedirect","14","TestManagementResource_SAMLLoginRedirect","","Wed Jul 08 14:30:29 UTC 2026","passed","Wed Jul 08 14:30:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLLoginRedirect","TestManagementResource_SAMLLoginRedirect"
"Test cases for TestActivateMFA_Success","1288","TestActivateMFA_Success","","Wed Jul 08 14:30:28 UTC 2026","passed","Wed Jul 08 14:30:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestActivateMFA_Success","TestActivateMFA_Success"
"","1166","should display all available SSO providers","CreateUserDialog","Wed Jul 08 14:31:05 UTC 2026","passed","Wed Jul 08 14:31:06 UTC 2026","","","",""
"Test cases for TestResources_GetPermissionsForSavedQuery","38","TestResources_GetPermissionsForSavedQuery","","Wed Jul 08 14:29:40 UTC 2026","passed","Wed Jul 08 14:29:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetPermissionsForSavedQuery","TestResources_GetPermissionsForSavedQuery"
"Test cases for TestService_IsEnabled","0","TestService_IsEnabled","","Wed Jul 08 14:30:35 UTC 2026","passed","Wed Jul 08 14:30:35 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/services/TestService_IsEnabled","TestService_IsEnabled"
"","32","should highlight selected route","Main Nav Route Highlighting","Wed Jul 08 14:32:24 UTC 2026","passed","Wed Jul 08 14:32:25 UTC 2026","","","",""
"","0","returns false if value is 'array'","searchParams","Wed Jul 08 14:33:29 UTC 2026","passed","Wed Jul 08 14:33:29 UTC 2026","","isEmptyParam","",""
"","2","returns true if value is undefined","searchParams","Wed Jul 08 14:33:29 UTC 2026","passed","Wed Jul 08 14:33:29 UTC 2026","","isEmptyParam","",""
"","0","should return an object denoting that the property is not in the schema when it is unrecognized","validating a node property against the shared generated schema","Wed Jul 08 14:32:04 UTC 2026","passed","Wed Jul 08 14:32:04 UTC 2026","","","",""
"Test cases for TestTenantRoles","0","TestTenantRoles","","Wed Jul 08 14:30:08 UTC 2026","passed","Wed Jul 08 14:30:08 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/azure/TestTenantRoles","TestTenantRoles"
"Test cases for TestManagementResource_SSOCallbackHandler","17","TestManagementResource_SSOCallbackHandler","","Wed Jul 08 14:30:29 UTC 2026","passed","Wed Jul 08 14:30:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SSOCallbackHandler","TestManagementResource_SSOCallbackHandler"
"","103","requests finished jobs","useFinishedJobs","Wed Jul 08 14:32:34 UTC 2026","passed","Wed Jul 08 14:32:34 UTC 2026","","","",""
"","685","should call onSubmit with email address and password when login button clicked","LoginForm","Wed Jul 08 14:34:09 UTC 2026","passed","Wed Jul 08 14:34:10 UTC 2026","","","",""
"Test cases for TestDefaultRateLimitMiddleware","6","TestDefaultRateLimitMiddleware","","Wed Jul 08 14:29:32 UTC 2026","passed","Wed Jul 08 14:29:32 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestDefaultRateLimitMiddleware","TestDefaultRateLimitMiddleware"
"Test cases for TestGC_NewDataPruningDaemon","0","TestGC_NewDataPruningDaemon","","Wed Jul 08 14:29:43 UTC 2026","passed","Wed Jul 08 14:29:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/daemons/gc/TestGC_NewDataPruningDaemon","TestGC_NewDataPruningDaemon"
"","2","should include all operations when the tag matches the term","opsFilter","Wed Jul 08 14:33:55 UTC 2026","passed","Wed Jul 08 14:33:55 UTC 2026","","","",""
"Test cases for TestBoolIsZero","0","TestBoolIsZero","","Wed Jul 08 14:29:46 UTC 2026","passed","Wed Jul 08 14:29:46 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestBoolIsZero","TestBoolIsZero"
"Test cases for Test_NewSpec","0","Test_NewSpec","","Wed Jul 08 14:30:10 UTC 2026","passed","Wed Jul 08 14:30:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/lab/Test_NewSpec","Test_NewSpec"
