"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","369","displays a polite message when there are no user updatable features available","EarlyAccessFeatures","Mon Jul 13 18:13:14 UTC 2026","passed","Mon Jul 13 18:13:14 UTC 2026","","","",""
"","350","should display correctly","DeleteConfirmationDialog","Mon Jul 13 18:12:02 UTC 2026","passed","Mon Jul 13 18:12:02 UTC 2026","","","",""
"Test cases for TestUnmarshalBool","1","TestUnmarshalBool","","Mon Jul 13 18:07:27 UTC 2026","passed","Mon Jul 13 18:07:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestUnmarshalBool","TestUnmarshalBool"
"","1","returns the edge and both of its endpoint nodes","SigmaChart Utils","Mon Jul 13 18:13:14 UTC 2026","passed","Mon Jul 13 18:13:14 UTC 2026","when an edge is selected","getFullPathHighlightedEntities","",""
"","277","closes confirmation dialog when cancel is clicked","ActiveExtensionsCard","Mon Jul 13 18:08:33 UTC 2026","passed","Mon Jul 13 18:08:33 UTC 2026","","","",""
"","21","should highlight selected route","Main Nav Route Highlighting","Mon Jul 13 18:10:11 UTC 2026","passed","Mon Jul 13 18:10:11 UTC 2026","","","",""
"","3","does not fetch more data when scrolling outside the default bottom threshold","useInfiniteScroll","Mon Jul 13 18:11:16 UTC 2026","passed","Mon Jul 13 18:11:16 UTC 2026","","","",""
"","8","should render when search string is not found in the text","HighlightedText","Mon Jul 13 18:11:51 UTC 2026","passed","Mon Jul 13 18:11:51 UTC 2026","","","",""
"Test cases for TestFileServiceResolver_Resolve","4","TestFileServiceResolver_Resolve","","Mon Jul 13 18:07:33 UTC 2026","passed","Mon Jul 13 18:07:33 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/services/storage/TestFileServiceResolver_Resolve","TestFileServiceResolver_Resolve"
"","35","renders Tier Zero text by default when no Zone Selector is available and on a Zone page","TagSelector","Mon Jul 13 18:10:59 UTC 2026","passed","Mon Jul 13 18:10:59 UTC 2026","","","",""
"","0","should appropriately handle edges that contain underscores","getEdgeDataFromKey","Mon Jul 13 18:13:27 UTC 2026","passed","Mon Jul 13 18:13:27 UTC 2026","","","",""
"Test cases for TestContextMiddlewareBypassEnabled","0","TestContextMiddlewareBypassEnabled","","Mon Jul 13 18:07:13 UTC 2026","passed","Mon Jul 13 18:07:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestContextMiddlewareBypassEnabled","TestContextMiddlewareBypassEnabled"
"","66","disables delete button for built-in extensions","ActiveExtensionsCard","Mon Jul 13 18:08:33 UTC 2026","passed","Mon Jul 13 18:08:33 UTC 2026","","","",""
"Test cases for TestHandlers_GetAllFlags","4","TestHandlers_GetAllFlags","","Mon Jul 13 18:08:15 UTC 2026","passed","Mon Jul 13 18:08:15 UTC 2026","","Go Test","github.com/specterops/bloodhound/server/featureflags/internal/handlers/TestHandlers_GetAllFlags","TestHandlers_GetAllFlags"
"","0","returns true if value is null","searchParams","Mon Jul 13 18:11:16 UTC 2026","passed","Mon Jul 13 18:11:16 UTC 2026","","isEmptyParam","",""
"Test cases for TestAssetGroupMembers_Filter_Equals","0","TestAssetGroupMembers_Filter_Equals","","Mon Jul 13 18:07:10 UTC 2026","passed","Mon Jul 13 18:07:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_Filter_Equals","TestAssetGroupMembers_Filter_Equals"
"","100","enables returning a list of tags","the useAssetGroupTags utilities","Mon Jul 13 18:09:44 UTC 2026","passed","Mon Jul 13 18:09:44 UTC 2026","","","",""
"Test cases for TestBOMEncoding","0","TestBOMEncoding","","Mon Jul 13 18:07:50 UTC 2026","passed","Mon Jul 13 18:07:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/bomenc/TestBOMEncoding","TestBOMEncoding"
"","85","disables the JSON button if the JSON is empty","GraphControls","Mon Jul 13 18:08:34 UTC 2026","passed","Mon Jul 13 18:08:34 UTC 2026","","Exporting json","",""
"","2","dispatches a storage event with null newValue when the key is removed","useLocalStorage","Mon Jul 13 18:10:12 UTC 2026","passed","Mon Jul 13 18:10:12 UTC 2026","","storage event synchronisation","",""
"","18","returns Rule Object counts when there is a Tag and a Rule selected (tagId and ruleId are in path params)","useObjectCounts","Mon Jul 13 18:12:05 UTC 2026","passed","Mon Jul 13 18:12:05 UTC 2026","","","",""
"","87","should display the logged in user's email address","UserProfile","Mon Jul 13 18:10:05 UTC 2026","passed","Mon Jul 13 18:10:06 UTC 2026","","","",""
"","196","disables the create provider button for a user with the auditor role","SSOConfiguration","Mon Jul 13 18:09:21 UTC 2026","passed","Mon Jul 13 18:09:21 UTC 2026","","","",""
"","686","displays must be new password error messages when current password is the same as new password","PasswordDialog","Mon Jul 13 18:08:45 UTC 2026","passed","Mon Jul 13 18:08:46 UTC 2026","","","",""
"","1","filters by azure platform","filterAndSearchEnvironments","Mon Jul 13 18:08:30 UTC 2026","passed","Mon Jul 13 18:08:30 UTC 2026","","platform filters","",""
"","1835","should clear out the SSO Provider id from submission data when the authentication method is changed","CreateUserDialog","Mon Jul 13 18:08:55 UTC 2026","passed","Mon Jul 13 18:08:56 UTC 2026","","","",""
"","280","clears the applied filter","FileIngestFilterDialog","Mon Jul 13 18:09:34 UTC 2026","passed","Mon Jul 13 18:09:34 UTC 2026","","User Select","",""
"Test cases for TestResources_ListADDomainContainedGroups","0","TestResources_ListADDomainContainedGroups","","Mon Jul 13 18:07:21 UTC 2026","passed","Mon Jul 13 18:07:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADDomainContainedGroups","TestResources_ListADDomainContainedGroups"
"Test cases for Test_CheckAccessToEnvironments","73","Test_CheckAccessToEnvironments","","Mon Jul 13 18:07:21 UTC 2026","passed","Mon Jul 13 18:07:21 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/Test_CheckAccessToEnvironments","Test_CheckAccessToEnvironments"
"Test cases for Test_ParseGraphSortParameters_InvalidSortColumn","0","Test_ParseGraphSortParameters_InvalidSortColumn","","Mon Jul 13 18:07:10 UTC 2026","passed","Mon Jul 13 18:07:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/Test_ParseGraphSortParameters_InvalidSortColumn","Test_ParseGraphSortParameters_InvalidSortColumn"
"Test cases for TestStorageFileService_ReadFile","37","TestStorageFileService_ReadFile","","Mon Jul 13 18:08:10 UTC 2026","passed","Mon Jul 13 18:08:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_ReadFile","TestStorageFileService_ReadFile"
"Test cases for TestAssetGroupMembers_SortBy","0","TestAssetGroupMembers_SortBy","","Mon Jul 13 18:07:10 UTC 2026","passed","Mon Jul 13 18:07:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestAssetGroupMembers_SortBy","TestAssetGroupMembers_SortBy"
"","4","mounts an assertive aria-live region","AnnouncementProvider","Mon Jul 13 18:10:45 UTC 2026","passed","Mon Jul 13 18:10:45 UTC 2026","","","",""
"Test cases for TestWriteErrorResponse_V2","0","TestWriteErrorResponse_V2","","Mon Jul 13 18:07:10 UTC 2026","passed","Mon Jul 13 18:07:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestWriteErrorResponse_V2","TestWriteErrorResponse_V2"
"Test cases for TestSignRequestSuccess","0","TestSignRequestSuccess","","Mon Jul 13 18:07:10 UTC 2026","passed","Mon Jul 13 18:07:10 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestSignRequestSuccess","TestSignRequestSuccess"
