"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","397","clicking cancel on the form takes the user back to the details page the user was on previously","Rule Form","Fri Mar 27 17:49:41 UTC 2026","passed","Fri Mar 27 17:49:41 UTC 2026","","","",""
"","1","returns all environments when no filters are active","filterAndSearchEnvironments","Fri Mar 27 17:49:35 UTC 2026","passed","Fri Mar 27 17:49:35 UTC 2026","","with no filters applied","",""
"","232","calls handleError with ruleType when creating a rule fails","Rule Form","Fri Mar 27 17:49:46 UTC 2026","passed","Fri Mar 27 17:49:46 UTC 2026","","","",""
"Test cases for TestQueries_BuildEntityQueryParams","0","TestQueries_BuildEntityQueryParams","","Fri Mar 27 17:48:27 UTC 2026","passed","Fri Mar 27 17:48:27 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/queries/TestQueries_BuildEntityQueryParams","TestQueries_BuildEntityQueryParams"
"Test cases for TestResources_GetAssetGroupTagMemberInfo","0","TestResources_GetAssetGroupTagMemberInfo","","Fri Mar 27 17:48:22 UTC 2026","passed","Fri Mar 27 17:48:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTagMemberInfo","TestResources_GetAssetGroupTagMemberInfo"
"","622","clears applied filters when clicking the Clear button","Privilege Zones History Filter Dialog","Fri Mar 27 17:51:25 UTC 2026","passed","Fri Mar 27 17:51:26 UTC 2026","","","",""
"Test cases for TestErrorReadDomainSIDandNameAsString","0","TestErrorReadDomainSIDandNameAsString","","Fri Mar 27 17:48:43 UTC 2026","passed","Fri Mar 27 17:48:43 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/internal/nodeprops/TestErrorReadDomainSIDandNameAsString","TestErrorReadDomainSIDandNameAsString"
"","695","should render the cypher search controls when user clicks on cypher tab","ExploreSearch rendering per tab","Fri Mar 27 17:54:30 UTC 2026","passed","Fri Mar 27 17:54:31 UTC 2026","","","",""
"Test cases for TestResources_ListADComputerSQLAdmins","3","TestResources_ListADComputerSQLAdmins","","Fri Mar 27 17:48:22 UTC 2026","passed","Fri Mar 27 17:48:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListADComputerSQLAdmins","TestResources_ListADComputerSQLAdmins"
"","115","should display the ""User Information"" header","UserProfile","Fri Mar 27 17:50:43 UTC 2026","passed","Fri Mar 27 17:50:43 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_InvalidPredicate","1","TestResources_ListAuditLogs_InvalidPredicate","","Fri Mar 27 17:48:22 UTC 2026","passed","Fri Mar 27 17:48:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_InvalidPredicate","TestResources_ListAuditLogs_InvalidPredicate"
"","37","renders a button","CreateMenu","Fri Mar 27 17:50:33 UTC 2026","passed","Fri Mar 27 17:50:33 UTC 2026","","oidc_support feature flag disabled","",""
"","260","should render a single section with a single navigation item","SubNav","Fri Mar 27 17:52:55 UTC 2026","passed","Fri Mar 27 17:52:55 UTC 2026","","","",""
"Test cases for TestMatches_FailureModel","0","TestMatches_FailureModel","","Fri Mar 27 17:48:25 UTC 2026","passed","Fri Mar 27 17:48:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureModel","TestMatches_FailureModel"
"","260","Trying to view the edge info does not crash the app when selecting an unrecognized edge","EdgeInfoContent","Fri Mar 27 17:49:39 UTC 2026","passed","Fri Mar 27 17:49:40 UTC 2026","","","",""
"","368","should not allow leading or trailing empty spaces","UpdateUserForm","Fri Mar 27 17:49:31 UTC 2026","passed","Fri Mar 27 17:49:31 UTC 2026","","","",""
"","105","returns Tag Object counts when there is a Tag selected but no Rule selected (ruleId is undefined from path params)","useObjectCounts","Fri Mar 27 17:53:34 UTC 2026","passed","Fri Mar 27 17:53:34 UTC 2026","","","",""
"Test cases for TestManagementResource_ListUsers_PredicateMismatchWithColumn","0","TestManagementResource_ListUsers_PredicateMismatchWithColumn","","Fri Mar 27 17:48:29 UTC 2026","passed","Fri Mar 27 17:48:29 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListUsers_PredicateMismatchWithColumn","TestManagementResource_ListUsers_PredicateMismatchWithColumn"
"","2486","should close the edge filtering dialog when user clicks apply button","EdgeFilter","Fri Mar 27 17:51:39 UTC 2026","passed","Fri Mar 27 17:51:41 UTC 2026","","","",""
"","165","renders enabled Zone tab and disabled Rule and Object tabs","Selected Details Tabs","Fri Mar 27 17:51:02 UTC 2026","passed","Fri Mar 27 17:51:02 UTC 2026","","Selected Details Tabs - Params present","",""
"Test cases for TestResources_DeleteSavedQuery_PublicQueryAndUserIsAdmin","0","TestResources_DeleteSavedQuery_PublicQueryAndUserIsAdmin","","Fri Mar 27 17:48:22 UTC 2026","passed","Fri Mar 27 17:48:22 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_PublicQueryAndUserIsAdmin","TestResources_DeleteSavedQuery_PublicQueryAndUserIsAdmin"
"","137","invokes handleFilterChange with eq:false when clicked and custom_member filter is on","AssetGroupEdit","Fri Mar 27 17:50:34 UTC 2026","passed","Fri Mar 27 17:50:34 UTC 2026","","Custom Member checkbox filter","",""
"","0","returns false for arrays with different object references","areArraysSimilar","Fri Mar 27 17:53:40 UTC 2026","passed","Fri Mar 27 17:53:40 UTC 2026","","","",""
"","12","should render when search string is in the middle of the text","HighlightedText","Fri Mar 27 17:53:15 UTC 2026","passed","Fri Mar 27 17:53:15 UTC 2026","","","",""
"","67","should on clicking remove call clearSelectedItem","EntityInfoHeader","Fri Mar 27 17:52:21 UTC 2026","passed","Fri Mar 27 17:52:21 UTC 2026","","","",""
"Test cases for TestFloatInfNaN","0","TestFloatInfNaN","","Fri Mar 27 17:48:25 UTC 2026","passed","Fri Mar 27 17:48:25 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestFloatInfNaN","TestFloatInfNaN"
"","219","shows Popper when isCurrentSearchOpen is true","GraphControls","Fri Mar 27 17:50:04 UTC 2026","passed","Fri Mar 27 17:50:05 UTC 2026","","Searching current results","",""
