"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestIntScan","0","TestIntScan","","Thu Jun 18 22:45:51 UTC 2026","passed","Thu Jun 18 22:45:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestIntScan","TestIntScan"
"","140","should redirect to nested /file-ingest route if user navigates to /","Administration","Thu Jun 18 22:53:17 UTC 2026","passed","Thu Jun 18 22:53:17 UTC 2026","","","",""
"Test cases for TestGetADDataQualityStats_Failure","3","TestGetADDataQualityStats_Failure","","Thu Jun 18 22:45:50 UTC 2026","passed","Thu Jun 18 22:45:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetADDataQualityStats_Failure","TestGetADDataQualityStats_Failure"
"Test cases for TestManagementResource_ListAuthTokens_Admin","0","TestManagementResource_ListAuthTokens_Admin","","Thu Jun 18 22:45:50 UTC 2026","passed","Thu Jun 18 22:45:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_Admin","TestManagementResource_ListAuthTokens_Admin"
"Test cases for TestResources_UpdateCustomNodeKindsTest","102","TestResources_UpdateCustomNodeKindsTest","","Thu Jun 18 22:45:50 UTC 2026","passed","Thu Jun 18 22:45:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_UpdateCustomNodeKindsTest","TestResources_UpdateCustomNodeKindsTest"
"","246","shows a loading state","FileIngestTable","Thu Jun 18 22:47:57 UTC 2026","passed","Thu Jun 18 22:47:57 UTC 2026","","","",""
"","0","returns a function that does not update searchParams if a key is not found in the updatedParams","searchParams","Thu Jun 18 22:50:39 UTC 2026","passed","Thu Jun 18 22:50:39 UTC 2026","","setSingleParamFactory","",""
"Test cases for TestResources_GetAssetGroupTags","6","TestResources_GetAssetGroupTags","","Thu Jun 18 22:45:50 UTC 2026","passed","Thu Jun 18 22:45:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupTags","TestResources_GetAssetGroupTags"
"Test cases for TestManagementResource_OIDCLoginHandler","8","TestManagementResource_OIDCLoginHandler","","Thu Jun 18 22:45:50 UTC 2026","passed","Thu Jun 18 22:45:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_OIDCLoginHandler","TestManagementResource_OIDCLoginHandler"
"","94","displays a warning when there is a problem fetching the list of collectors","DownloadCollectors","Thu Jun 18 22:52:54 UTC 2026","passed","Thu Jun 18 22:52:54 UTC 2026","","","",""
"","19","renders a list of pre-built searches and displays categories and subcategories one time","PrebuiltSearchList","Thu Jun 18 22:50:04 UTC 2026","passed","Thu Jun 18 22:50:04 UTC 2026","","","",""
"","2251","when user performs a pathfinding search, and then clicks the swap button, the start and destination inputs are swapped","Pathfinding: interaction","Thu Jun 18 22:49:29 UTC 2026","passed","Thu Jun 18 22:49:32 UTC 2026","","","",""
"Test cases for TestResources_GetAssetGroupMemberCount_Success","1","TestResources_GetAssetGroupMemberCount_Success","","Thu Jun 18 22:45:50 UTC 2026","passed","Thu Jun 18 22:45:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupMemberCount_Success","TestResources_GetAssetGroupMemberCount_Success"
"","0","should appropriately handle edges that contain underscores","getEdgeDataFromKey","Thu Jun 18 22:53:19 UTC 2026","passed","Thu Jun 18 22:53:19 UTC 2026","","","",""
"","123","does not show View in Explore if in object rule type","Seed Selection Results","Thu Jun 18 22:48:46 UTC 2026","passed","Thu Jun 18 22:48:46 UTC 2026","","","",""
"","232","opens and closes the dialog with the cancel button","Tag Form","Thu Jun 18 22:47:00 UTC 2026","passed","Thu Jun 18 22:47:00 UTC 2026","","","",""
"","191","clears value if input is empty","ManagedDatePicker - input","Thu Jun 18 22:49:56 UTC 2026","passed","Thu Jun 18 22:49:56 UTC 2026","","","",""
"Test cases for TestResources_DeleteSavedQuery_DeleteError","0","TestResources_DeleteSavedQuery_DeleteError","","Thu Jun 18 22:45:50 UTC 2026","passed","Thu Jun 18 22:45:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_DeleteSavedQuery_DeleteError","TestResources_DeleteSavedQuery_DeleteError"
"","147","respects openIndex (default opened panel)","<DetailsAccordion />","Thu Jun 18 22:48:51 UTC 2026","passed","Thu Jun 18 22:48:51 UTC 2026","","","",""
"","307","should not display generate/revoke api tokens button","User Actions Menu","Thu Jun 18 22:49:45 UTC 2026","passed","Thu Jun 18 22:49:45 UTC 2026","","Api Keys","",""
"","122","renders the Zone/Labels Tab content when first tab is chosen","Selected Details Tab Content","Thu Jun 18 22:51:21 UTC 2026","passed","Thu Jun 18 22:51:21 UTC 2026","","","",""
"","3","returns true if value is undefined","searchParams","Thu Jun 18 22:50:39 UTC 2026","passed","Thu Jun 18 22:50:39 UTC 2026","","isEmptyParam","",""
"","9","when there is no ID in the URL and no tags available, no ID is returned (it is undefined)","usePZQueryParams","Thu Jun 18 22:50:20 UTC 2026","passed","Thu Jun 18 22:50:20 UTC 2026","","","",""
"","227","a name value is required to submit the form","Rule Form","Thu Jun 18 22:47:18 UTC 2026","passed","Thu Jun 18 22:47:18 UTC 2026","","","",""
"Test cases for TestPermissionsCheckAll","1","TestPermissionsCheckAll","","Thu Jun 18 22:45:49 UTC 2026","passed","Thu Jun 18 22:45:49 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/middleware/TestPermissionsCheckAll","TestPermissionsCheckAll"
"Test cases for TestExpireUserAuthSecret_Success","0","TestExpireUserAuthSecret_Success","","Thu Jun 18 22:45:50 UTC 2026","passed","Thu Jun 18 22:45:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestExpireUserAuthSecret_Success","TestExpireUserAuthSecret_Success"
"","2419","resets skip to 0 when rows per page changes so rows are visible on the new page size","FileIngestTable","Thu Jun 18 22:48:00 UTC 2026","passed","Thu Jun 18 22:48:03 UTC 2026","","pagination reset","",""
"","545","clears applied filters when clicking the Clear button","Privilege Zones History Filter Dialog","Thu Jun 18 22:49:31 UTC 2026","passed","Thu Jun 18 22:49:32 UTC 2026","","","",""
"","7","should render when search string matches text entirely","HighlightedText","Thu Jun 18 22:51:26 UTC 2026","passed","Thu Jun 18 22:51:26 UTC 2026","","","",""
"","118","renders the glyph form input when the editing a zone that is not the highest privileged","Tag Form","Thu Jun 18 22:46:57 UTC 2026","passed","Thu Jun 18 22:46:57 UTC 2026","","","",""
"","15","sets autoDisplayTable to false if query returns no results","useExploreTableAutoDisplay","Thu Jun 18 22:50:58 UTC 2026","passed","Thu Jun 18 22:50:58 UTC 2026","","","",""
"Test cases for TestStorageFileService_GetFile","1","TestStorageFileService_GetFile","","Thu Jun 18 22:45:57 UTC 2026","passed","Thu Jun 18 22:45:57 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/storage/TestStorageFileService_GetFile","TestStorageFileService_GetFile"
"","156","should fire Confirm once with true","ConfirmationDialog","Thu Jun 18 22:51:58 UTC 2026","passed","Thu Jun 18 22:51:58 UTC 2026","","","",""
"","64","passes checks if the user has multiple required permissions","usePermissions","Thu Jun 18 22:49:10 UTC 2026","passed","Thu Jun 18 22:49:10 UTC 2026","","","",""
"","170","navigates to previous history entry when warning dialog is cancelled","EarlyAccessFeatures","Thu Jun 18 22:53:01 UTC 2026","passed","Thu Jun 18 22:53:01 UTC 2026","","","",""
"","8","updates key in state","useObjectState","Thu Jun 18 22:51:26 UTC 2026","passed","Thu Jun 18 22:51:26 UTC 2026","","","",""
"Test cases for TestManagementResource_ListAuthTokens_Filtered","0","TestManagementResource_ListAuthTokens_Filtered","","Thu Jun 18 22:45:50 UTC 2026","passed","Thu Jun 18 22:45:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListAuthTokens_Filtered","TestManagementResource_ListAuthTokens_Filtered"
"Test cases for TestManagementResource_SAMLCallbackRedirect","7","TestManagementResource_SAMLCallbackRedirect","","Thu Jun 18 22:45:50 UTC 2026","passed","Thu Jun 18 22:45:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_SAMLCallbackRedirect","TestManagementResource_SAMLCallbackRedirect"
"","2","returns undefined for headers when db config timeout limit setting is enabled and state of is disable query limit is true","useExploreGraph","Thu Jun 18 22:48:16 UTC 2026","passed","Thu Jun 18 22:48:16 UTC 2026","userSettings","exploreGraphQueryFactory","",""
"","150","a timeout response from the server is handled","ExploreSearchCombobox with search timeout","Thu Jun 18 22:49:06 UTC 2026","passed","Thu Jun 18 22:49:06 UTC 2026","","","",""
"","0","takes setSearchParams and availableParams returns a function","searchParams","Thu Jun 18 22:50:39 UTC 2026","passed","Thu Jun 18 22:50:39 UTC 2026","","setParamsFactory","",""
"","7","omits sections whose items are all filtered out","useSubNavRoutes","Thu Jun 18 22:49:40 UTC 2026","passed","Thu Jun 18 22:49:40 UTC 2026","","","",""
"","76","indicates the code container is scrollable when the code is unwrapped","CodeController","Thu Jun 18 22:51:54 UTC 2026","passed","Thu Jun 18 22:51:54 UTC 2026","","","",""
"Test cases for TestParseAGMembersFromNodes_","1","TestParseAGMembersFromNodes_","","Thu Jun 18 22:45:50 UTC 2026","passed","Thu Jun 18 22:45:50 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestParseAGMembersFromNodes_","TestParseAGMembersFromNodes_"
"Test cases for TestMatches_FailureErrMsg","0","TestMatches_FailureErrMsg","","Thu Jun 18 22:45:51 UTC 2026","passed","Thu Jun 18 22:45:51 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestMatches_FailureErrMsg","TestMatches_FailureErrMsg"
"","3143","The password reset dialog is opened when switching a user from SAML based authentication to username/password based authentication","Users","Thu Jun 18 22:48:21 UTC 2026","passed","Thu Jun 18 22:48:24 UTC 2026","","","",""
"","408","toggles a source kind on with all nested graph data options","GraphDataCheckboxes","Thu Jun 18 22:48:19 UTC 2026","passed","Thu Jun 18 22:48:19 UTC 2026","","","",""
"","1353","enables the user actions menu when the user is admin role","Users","Thu Jun 18 22:48:25 UTC 2026","passed","Thu Jun 18 22:48:26 UTC 2026","","","",""
