"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestMergedFS_Open","0","TestMergedFS_Open","","Wed Jun 10 19:22:13 UTC 2026","passed","Wed Jun 10 19:22:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/migration/TestMergedFS_Open","TestMergedFS_Open"
"","1282","should display all available SSO providers","UpdateUserDialog","Wed Jun 10 19:24:19 UTC 2026","passed","Wed Jun 10 19:24:20 UTC 2026","","","",""
"Test cases for TestExpireUserAuthSecret_Success","0","TestExpireUserAuthSecret_Success","","Wed Jun 10 19:22:13 UTC 2026","passed","Wed Jun 10 19:22:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestExpireUserAuthSecret_Success","TestExpireUserAuthSecret_Success"
"Test cases for TestManagementResource_ListPermissions_SortingError","0","TestManagementResource_ListPermissions_SortingError","","Wed Jun 10 19:22:13 UTC 2026","passed","Wed Jun 10 19:22:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/auth/TestManagementResource_ListPermissions_SortingError","TestManagementResource_ListPermissions_SortingError"
"","697","app does not crash if ""token"" cookie exists and ""persistedState"" localstorage key does not exist","redux store","Wed Jun 10 19:29:21 UTC 2026","passed","Wed Jun 10 19:29:22 UTC 2026","","","",""
"","302","should display a searchbox with a placeholder when rendered","AssetGroupEdit","Wed Jun 10 19:26:34 UTC 2026","passed","Wed Jun 10 19:26:34 UTC 2026","","","",""
"","14","does not include OpenGraph edges when the associated feature flag is disabled","useEdgeCategories","Wed Jun 10 19:25:17 UTC 2026","passed","Wed Jun 10 19:25:17 UTC 2026","","","",""
"Test cases for TestConvertAzureResourceGroupContributorToRels","0","TestConvertAzureResourceGroupContributorToRels","","Wed Jun 10 19:22:17 UTC 2026","passed","Wed Jun 10 19:22:17 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/ein/TestConvertAzureResourceGroupContributorToRels","TestConvertAzureResourceGroupContributorToRels"
"","25","fetches more data when scrolling within the default bottom threshold","useInfiniteScroll","Wed Jun 10 19:26:45 UTC 2026","passed","Wed Jun 10 19:26:45 UTC 2026","","","",""
"Test cases for TestResources_ListAuditLogs_SortingError","0","TestResources_ListAuditLogs_SortingError","","Wed Jun 10 19:22:13 UTC 2026","passed","Wed Jun 10 19:22:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_SortingError","TestResources_ListAuditLogs_SortingError"
"Test cases for TestResources_GetAssetGroupMemberCount_DBError","1","TestResources_GetAssetGroupMemberCount_DBError","","Wed Jun 10 19:22:13 UTC 2026","passed","Wed Jun 10 19:22:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetAssetGroupMemberCount_DBError","TestResources_GetAssetGroupMemberCount_DBError"
"","326","renders headers","CommonSearches","Wed Jun 10 19:25:02 UTC 2026","passed","Wed Jun 10 19:25:02 UTC 2026","","","",""
"","54","links to the specified route with global params intact when triggered by a splat route","AppLink","Wed Jun 10 19:26:30 UTC 2026","passed","Wed Jun 10 19:26:30 UTC 2026","","","",""
"","363","should render","LoginForm","Wed Jun 10 19:27:36 UTC 2026","passed","Wed Jun 10 19:27:36 UTC 2026","","","",""
"","5","writes initialValue to localStorage when the key is absent","useLocalStorage","Wed Jun 10 19:25:30 UTC 2026","passed","Wed Jun 10 19:25:30 UTC 2026","","initial value","",""
"","383","has user filters","FileIngestFilterDialog","Wed Jun 10 19:24:44 UTC 2026","passed","Wed Jun 10 19:24:44 UTC 2026","","User Select","",""
"Test cases for TestSavedQueries_GetValidFilterPredicatesAsStrings","0","TestSavedQueries_GetValidFilterPredicatesAsStrings","","Wed Jun 10 19:22:14 UTC 2026","passed","Wed Jun 10 19:22:14 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/model/TestSavedQueries_GetValidFilterPredicatesAsStrings","TestSavedQueries_GetValidFilterPredicatesAsStrings"
"","237","passes item props to Header and Content","<DetailsAccordion />","Wed Jun 10 19:24:58 UTC 2026","passed","Wed Jun 10 19:24:58 UTC 2026","","","",""
"Test cases for TestStringFrom","0","TestStringFrom","","Wed Jun 10 19:22:13 UTC 2026","passed","Wed Jun 10 19:22:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestStringFrom","TestStringFrom"
"","76","should not display api key management button","Api Keys","Wed Jun 10 19:25:25 UTC 2026","passed","Wed Jun 10 19:25:25 UTC 2026","","","",""
"Test cases for TestTextUnmarshalFloat","0","TestTextUnmarshalFloat","","Wed Jun 10 19:22:13 UTC 2026","passed","Wed Jun 10 19:22:13 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalFloat","TestTextUnmarshalFloat"
"","1","fails for password without uppercase letters","testPassword","Wed Jun 10 19:28:16 UTC 2026","passed","Wed Jun 10 19:28:16 UTC 2026","","","",""
"Test cases for TestSIDSuffix_String","0","TestSIDSuffix_String","","Wed Jun 10 19:22:16 UTC 2026","passed","Wed Jun 10 19:22:16 UTC 2026","","Go Test","github.com/specterops/bloodhound/packages/go/analysis/ad/wellknown/TestSIDSuffix_String","TestSIDSuffix_String"
