"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test cases for TestResources_CancelAnalysisRequest","171","TestResources_CancelAnalysisRequest","","Tue Feb 24 21:01:48 UTC 2026","passed","Tue Feb 24 21:01:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_CancelAnalysisRequest","TestResources_CancelAnalysisRequest"
"","243","The edge properties are fetched through a cypher search which includes lastseen","EdgeObjectInformation","Wed Feb 25 16:35:20 UTC 2026","passed","Wed Feb 25 16:35:20 UTC 2026","","","",""
"Test cases for TestResources_GetShortestPath","14","TestResources_GetShortestPath","","Tue Feb 24 21:01:48 UTC 2026","passed","Tue Feb 24 21:01:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_GetShortestPath","TestResources_GetShortestPath"
"Test cases for TestHandleDatabaseError","0","TestHandleDatabaseError","","Tue Feb 24 21:01:40 UTC 2026","passed","Tue Feb 24 21:01:40 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/TestHandleDatabaseError","TestHandleDatabaseError"
"Test cases for TestResources_ListAcceptedFileUploadTypes","0","TestResources_ListAcceptedFileUploadTypes","","Tue Feb 24 21:01:48 UTC 2026","passed","Tue Feb 24 21:01:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAcceptedFileUploadTypes","TestResources_ListAcceptedFileUploadTypes"
"Test cases for TestGetLatestQueryParameter","0","TestGetLatestQueryParameter","","Tue Feb 24 21:01:48 UTC 2026","passed","Tue Feb 24 21:01:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestGetLatestQueryParameter","TestGetLatestQueryParameter"
"","119","renders enabled Zone and Object tabs and disabled Rule tab","Selected Details Tabs","Wed Feb 25 16:34:19 UTC 2026","passed","Wed Feb 25 16:34:20 UTC 2026","","Selected Details Tabs - Params present","",""
"Test cases for TestResources_ListAuditLogs_DBError","2","TestResources_ListAuditLogs_DBError","","Tue Feb 24 21:01:48 UTC 2026","passed","Tue Feb 24 21:01:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_ListAuditLogs_DBError","TestResources_ListAuditLogs_DBError"
"","17","the ID value reflects the URL when it is available","usePZQueryParams","Wed Feb 25 16:35:24 UTC 2026","passed","Wed Feb 25 16:35:24 UTC 2026","","","",""
"","248","should render a single section with a single navigation item","SubNav","Wed Feb 25 16:36:04 UTC 2026","passed","Wed Feb 25 16:36:04 UTC 2026","","","",""
"Test cases for TestResources_PreviewSelectors","1","TestResources_PreviewSelectors","","Tue Feb 24 21:01:48 UTC 2026","passed","Tue Feb 24 21:01:48 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/api/v2/TestResources_PreviewSelectors","TestResources_PreviewSelectors"
"","0","reports an API error when Cypher is not run first","handleError","Wed Feb 25 16:35:39 UTC 2026","passed","Wed Feb 25 16:35:39 UTC 2026","","","",""
"Test cases for TestTextUnmarshalInt64","0","TestTextUnmarshalInt64","","Tue Feb 24 21:01:54 UTC 2026","passed","Tue Feb 24 21:01:54 UTC 2026","","Go Test","github.com/specterops/bloodhound/cmd/api/src/database/types/null/TestTextUnmarshalInt64","TestTextUnmarshalInt64"
"","36","Calls the cypher search endpoint for a node with a type that is not in our schema","EntityObjectInformation","Wed Feb 25 16:34:59 UTC 2026","passed","Wed Feb 25 16:34:59 UTC 2026","","","",""
"","0","should handle an entity that has an empty name property","Evaluating the entity display name from a given entity","Wed Feb 25 16:33:53 UTC 2026","passed","Wed Feb 25 16:33:53 UTC 2026","","","",""
